name_gpu,ssd_AMP,bert_base_squad_FP16,bert_large_squad_FP16,gnmt_FP16,maskrcnn_FP16,ncf_FP16,resnet50_AMP,resnet50_FP16,tacotron2_FP16,transformerxlbase_FP16,transformerxllarge_FP16,waveglow_FP16
V100,192,72,24,616,20,5678184,608,596,220,40,16,30
QuadroRTX8000,288,108,36,968,36,10854552,928,928,336,72,32,52
QuadroRTX6000,140,52,16,464,16,4278184,448,448,160,24,8,20
QuadroRTX5000,88,32,8,260,10,2800000,288,288,100,12,0,10
TitanRTX,140,52,16,464,16,4278184,448,448,160,24,8,20
2080Ti,56,20,4,160,6,1440000,160,184,72,5,0,4
1080Ti,56,20,4,160,6,1440000,160,184,72,5,0,4
2080SuperMaxQ,32,12,0,92,4,24000,112,112,48,0,0,0
2080MaxQ,32,12,0,92,4,24000,112,112,48,0,0,0
2070MaxQ,32,12,0,92,4,24000,112,112,48,0,0,0
